,WordPress/WordPress,getgrav/grav,tryghost/ghost
2014-08-02,11,5,14
2014-08-03,5,0,36
2014-08-04,5,0,25
2014-08-05,5,0,42
2014-08-06,14,8,45
2014-08-07,23,15,24
2014-08-08,7,0,48
2014-08-09,7,0,3
2014-08-10,5,0,32
2014-08-11,5,5,26
2014-08-12,7,9,6
2014-08-13,9,6,14
2014-08-14,9,2,17
2014-08-15,16,7,19
2014-08-16,2,1,6
2014-08-17,9,10,21
2014-08-18,12,16,25
2014-08-19,12,5,22
2014-08-20,12,13,14
2014-08-21,10,7,14
2014-08-22,7,3,4
2014-08-23,1,4,10
2014-08-24,14,3,4
2014-08-25,18,9,3
2014-08-26,23,2,15
2014-08-27,14,2,1
2014-08-28,2,3,3
2014-08-29,2,9,3
2014-08-30,0,4,5
2014-08-31,0,2,8
2014-09-01,6,8,10
2014-09-02,20,16,27
2014-09-03,21,21,16
2014-09-04,8,14,6
2014-09-05,2,18,11
2014-09-06,0,19,3
2014-09-07,6,1,0
2014-09-08,0,7,3
2014-09-09,6,14,11
2014-09-10,5,9,19
2014-09-11,7,15,22
2014-09-12,5,1,5
2014-09-13,2,0,6
2014-09-14,0,4,7
2014-09-15,1,8,16
2014-09-16,0,5,14
2014-09-17,2,2,5
2014-09-18,1,10,13
2014-09-19,0,4,38
2014-09-20,1,2,7
2014-09-21,4,1,7
2014-09-22,0,5,19
2014-09-23,7,2,22
2014-09-24,2,6,75
2014-09-25,0,5,36
2014-09-26,5,11,5
2014-09-27,3,1,8
2014-09-28,2,0,5
2014-09-29,18,0,7
2014-09-30,1,5,18
2014-10-01,3,13,8
2014-10-02,20,0,3
2014-10-03,8,0,5
2014-10-04,1,1,3
2014-10-05,6,0,1
2014-10-06,5,14,4
2014-10-07,1,11,3
2014-10-08,9,15,2
2014-10-09,8,10,2
2014-10-10,1,25,4
2014-10-11,5,0,2
2014-10-12,7,1,8
2014-10-13,3,4,10
2014-10-14,7,15,7
2014-10-15,14,4,0
2014-10-16,19,5,6
2014-10-17,17,0,36
2014-10-18,9,3,4
2014-10-19,4,1,1
2014-10-20,10,4,14
2014-10-21,5,0,12
2014-10-22,5,0,4
2014-10-23,267,3,11
2014-10-24,17,0,1
2014-10-25,5,0,8
2014-10-26,12,0,5
2014-10-27,7,5,18
2014-10-28,40,6,8
2014-10-29,23,5,7
2014-10-30,15,5,14
2014-10-31,8,0,2
2014-11-01,47,4,3
2014-11-02,3,2,2
2014-11-03,45,1,5
2014-11-04,15,0,16
2014-11-05,10,3,9
2014-11-06,4,4,0
2014-11-07,9,1,2
2014-11-08,15,4,1
2014-11-09,1,8,2
2014-11-10,6,3,8
2014-11-11,11,0,6
2014-11-12,8,0,2
2014-11-13,22,3,12
2014-11-14,9,2,8
2014-11-15,3,0,9
2014-11-16,11,0,12
2014-11-17,9,9,22
2014-11-18,9,2,6
2014-11-19,13,2,10
2014-11-20,32,0,7
2014-11-21,18,1,5
2014-11-22,19,0,4
2014-11-23,6,1,4
2014-11-24,23,7,11
2014-11-25,17,0,4
2014-11-26,12,8,0
2014-11-27,7,0,5
2014-11-28,33,1,8
2014-11-29,2,0,11
2014-11-30,50,0,7
2014-12-01,17,11,22
2014-12-02,25,4,8
2014-12-03,16,0,19
2014-12-04,7,3,31
2014-12-05,5,9,8
2014-12-06,11,0,3
2014-12-07,26,0,2
2014-12-08,10,1,7
2014-12-09,4,0,7
2014-12-10,13,2,17
2014-12-11,7,0,13
2014-12-12,10,4,14
2014-12-13,4,0,2
2014-12-14,6,0,8
2014-12-15,18,0,23
2014-12-16,24,0,9
2014-12-17,8,2,10
2014-12-18,4,0,24
2014-12-19,0,0,10
2014-12-20,8,1,5
2014-12-21,0,1,5
2014-12-22,2,6,14
2014-12-23,2,0,12
2014-12-24,0,0,4
2014-12-25,0,0,4
2014-12-26,1,0,7
2014-12-27,0,0,2
2014-12-28,1,1,7
2014-12-29,5,1,10
2014-12-30,6,0,3
2014-12-31,10,3,4
2015-01-01,4,3,9
2015-01-02,4,0,9
2015-01-03,16,2,3
2015-01-04,8,2,6
2015-01-05,6,2,5
2015-01-06,8,5,7
2015-01-07,12,2,1
2015-01-08,27,12,8
2015-01-09,11,13,8
2015-01-10,20,9,2
2015-01-11,14,7,6
2015-01-12,17,0,9
2015-01-13,9,2,12
2015-01-14,4,0,6
2015-01-15,4,0,0
2015-01-16,36,8,5
2015-01-17,11,0,2
2015-01-18,7,2,3
2015-01-19,8,10,3
2015-01-20,7,9,3
2015-01-21,9,7,2
2015-01-22,5,5,2
2015-01-23,4,11,5
2015-01-24,2,7,4
2015-01-25,7,9,2
2015-01-26,3,12,3
2015-01-27,1,8,10
2015-01-28,1,7,4
2015-01-29,13,8,5
2015-01-30,8,1,6
2015-01-31,11,5,2
2015-02-01,2,1,7
2015-02-02,2,4,5
2015-02-03,7,6,5
2015-02-04,2,3,5
2015-02-05,12,2,3
2015-02-06,18,4,2
2015-02-07,4,4,1
2015-02-08,4,1,0
2015-02-09,18,1,3
2015-02-10,9,2,1
2015-02-11,20,1,0
2015-02-12,3,0,5
2015-02-13,18,2,10
2015-02-14,7,2,1
2015-02-15,2,13,2
2015-02-16,1,3,3
2015-02-17,3,5,9
2015-02-18,2,15,12
2015-02-19,3,6,0
2015-02-20,4,0,2
2015-02-21,0,3,2
2015-02-22,29,0,2
2015-02-23,12,1,2
2015-02-24,6,1,6
2015-02-25,14,0,6
2015-02-26,17,0,5
2015-02-27,22,4,3
2015-02-28,3,3,19
2015-03-01,7,5,0
2015-03-02,5,6,3
2015-03-03,6,0,6
2015-03-04,6,0,0
2015-03-05,21,0,0
2015-03-06,17,0,0
2015-03-07,21,0,6
2015-03-08,8,2,2
2015-03-09,13,1,25
2015-03-10,15,0,1
2015-03-11,32,0,23
2015-03-12,23,3,3
2015-03-13,11,0,4
2015-03-14,4,0,0
2015-03-15,8,0,0
2015-03-16,11,0,0
2015-03-17,6,2,15
2015-03-18,22,0,2
2015-03-19,9,0,3
2015-03-20,18,1,2
2015-03-21,0,0,1
2015-03-22,4,0,4
2015-03-23,7,0,2
2015-03-24,8,5,2
2015-03-25,18,0,1
2015-03-26,15,2,0
2015-03-27,7,0,4
2015-03-28,3,1,1
2015-03-29,3,0,2
2015-03-30,13,0,0
2015-03-31,12,5,6
2015-04-01,30,6,0
2015-04-02,14,0,6
2015-04-03,11,1,9
2015-04-04,22,3,1
2015-04-05,28,0,8
2015-04-06,9,3,5
2015-04-07,12,9,9
2015-04-08,22,11,3
2015-04-09,8,8,20
2015-04-10,4,7,5
2015-04-11,9,0,3
2015-04-12,1,1,1
2015-04-13,3,4,2
2015-04-14,11,1,1
2015-04-15,9,12,4
2015-04-16,1,5,5
2015-04-17,0,2,1
2015-04-18,3,0,0
2015-04-19,1,0,1
2015-04-20,23,6,0
2015-04-21,14,10,3
2015-04-22,10,3,15
2015-04-23,3,0,1
2015-04-24,3,8,3
2015-04-25,0,0,1
2015-04-26,3,8,1
2015-04-27,8,10,0
2015-04-28,0,15,2
2015-04-29,5,0,2
2015-04-30,3,1,8
2015-05-01,1,4,9
2015-05-02,1,2,4
2015-05-03,4,0,2
2015-05-04,7,14,3
2015-05-05,16,4,9
2015-05-06,13,1,6
2015-05-07,6,2,3
2015-05-08,10,0,1
2015-05-09,13,12,3
2015-05-10,5,0,4
2015-05-11,11,4,6
2015-05-12,4,0,11
2015-05-13,5,5,20
2015-05-14,2,7,7
2015-05-15,3,7,8
2015-05-16,0,0,1
2015-05-17,0,0,2
2015-05-18,1,1,2
2015-05-19,8,0,5
2015-05-20,2,9,10
2015-05-21,16,1,10
2015-05-22,16,1,96
2015-05-23,14,0,0
2015-05-24,3,0,14
2015-05-25,11,3,15
2015-05-26,12,1,7
2015-05-27,17,1,14
2015-05-28,12,0,2
2015-05-29,15,0,8
2015-05-30,2,0,5
2015-05-31,16,0,2
2015-06-01,6,2,0
2015-06-02,4,0,14
2015-06-03,4,1,14
2015-06-04,3,1,4
2015-06-05,4,0,5
2015-06-06,4,0,4
2015-06-07,6,0,1
2015-06-08,5,1,24
2015-06-09,5,0,10
2015-06-10,8,0,9
2015-06-11,1,0,1
2015-06-12,20,1,4
2015-06-13,13,3,1
2015-06-14,18,1,8
2015-06-15,9,3,11
2015-06-16,26,5,11
2015-06-17,17,5,15
2015-06-18,23,0,9
2015-06-19,31,0,4
2015-06-20,13,11,5
2015-06-21,5,2,0
2015-06-22,9,5,5
2015-06-23,7,0,9
2015-06-24,16,2,16
2015-06-25,17,2,3
2015-06-26,11,3,6
2015-06-27,18,0,0
2015-06-28,14,3,2
2015-06-29,6,5,3
2015-06-30,13,8,4
2015-07-01,29,3,5
2015-07-02,14,5,6
2015-07-03,22,5,7
2015-07-04,8,2,2
2015-07-05,2,5,8
2015-07-06,11,3,4
2015-07-07,19,7,7
2015-07-08,22,12,5
2015-07-09,13,15,6
2015-07-10,7,0,5
2015-07-11,13,0,10
2015-07-12,11,0,3
2015-07-13,66,6,2
2015-07-14,23,5,10
2015-07-15,16,2,10
2015-07-16,9,0,0
2015-07-17,4,5,3
2015-07-18,3,0,4
2015-07-19,3,1,2
2015-07-20,12,2,7
2015-07-21,14,6,10
2015-07-22,17,3,10
2015-07-23,9,2,0
2015-07-24,7,11,0
2015-07-25,4,0,0
2015-07-26,17,0,0
2015-07-27,17,1,1
2015-07-28,16,5,7
2015-07-29,39,4,4
2015-07-30,3,6,2
2015-07-31,1,13,0
2015-08-01,0,5,0
2015-08-02,1,2,0
2015-08-03,1,9,2
2015-08-04,11,7,5
2015-08-05,1,1,0
2015-08-06,5,13,0
2015-08-07,3,17,0
2015-08-08,1,2,3
2015-08-09,4,0,3
2015-08-10,5,0,22
2015-08-11,5,3,15
2015-08-12,1,10,7
2015-08-13,3,2,7
2015-08-14,4,4,0
2015-08-15,1,1,5
2015-08-16,0,3,2
2015-08-17,10,1,0
2015-08-18,9,7,0
2015-08-19,10,3,7
2015-08-20,28,8,20
2015-08-21,22,9,25
2015-08-22,9,0,0
2015-08-23,6,0,1
2015-08-24,7,6,15
2015-08-25,18,5,21
2015-08-26,22,3,32
2015-08-27,8,0,18
2015-08-28,27,8,36
2015-08-29,5,8,1
2015-08-30,11,2,2
2015-08-31,21,11,10
2015-09-01,11,3,21
2015-09-02,20,5,75
2015-09-03,24,6,4
2015-09-04,10,3,1
2015-09-05,26,2,0
2015-09-06,4,4,0
2015-09-07,7,11,1
2015-09-08,7,8,3
2015-09-09,19,5,2
2015-09-10,39,6,0
2015-09-11,29,16,2
2015-09-12,26,0,0
2015-09-13,6,7,0
2015-09-14,34,14,1
2015-09-15,37,10,0
2015-09-16,32,18,0
2015-09-17,20,6,2
2015-09-18,42,7,4
2015-09-19,19,0,0
2015-09-20,24,1,1
2015-09-21,8,0,2
2015-09-22,83,0,3
2015-09-23,12,0,9
2015-09-24,63,0,6
2015-09-25,40,1,8
2015-09-26,42,0,2
2015-09-27,45,3,10
2015-09-28,20,6,0
2015-09-29,33,1,5
2015-09-30,15,2,0
2015-10-01,36,2,0
2015-10-02,31,1,1
2015-10-03,27,3,0
2015-10-04,5,1,0
2015-10-05,19,2,0
2015-10-06,46,5,12
2015-10-07,33,2,7
2015-10-08,54,8,3
2015-10-09,20,1,4
2015-10-10,24,0,2
2015-10-11,6,0,4
