,apache/superset,metabase/metabase,getredash/redash
2019-09-02,2.0,2.0,5.0
2019-09-03,1.6,1.6,2.220446049250313e-16
2019-09-04,1.44,8.44,1.3999999999999997
2019-09-05,1.3439999999999999,1.9440000000000002,-0.7200000000000002
2019-09-06,1.2767999999999997,0.3167999999999993,-0.3760000000000002
2019-09-07,-0.7742720000000002,0.7297279999999995,-0.2572800000000002
2019-09-08,4.5848704,-0.1463296000000005,-0.19488000000000008
2019-09-09,3.71101696,-0.8949350400000005,5.8438656
2019-09-10,5.378241536,-0.5918320640000003,-1.3297228799999996
2019-09-11,0.7805028352000001,2.5459581952,1.4094120959999998
2019-09-12,-0.6964251648000006,3.0523354112000005,1.2707552256
2019-09-13,0.8407524351999995,7.6899779584,0.2134612992
2019-09-14,-1.1427381248000001,-2.3969350655999997,-0.6092160000000002
2019-09-15,-0.6992683008000004,-1.0834408448000006,1.6342271999999998
2019-09-16,-0.5057817599999999,1.3176655871999996,2.33216768
2019-09-17,4.593205248,1.1217002496,-0.9718558719999997
2019-09-18,6.714658304,3.0776806399999996,1.4889368576
2019-09-19,2.8117670912,1.649270784,-0.694257664
2019-09-20,-0.9656492032000004,14.669500620800001,0.6174871552
2019-09-21,-1.1932447744000005,-1.9296388095999992,-0.4527920128
2019-09-22,1.2585812991999996,-1.162553753600001,5.7451908095999995
2019-09-23,4.077567999999999,0.5943449599999993,-0.37862758399999974
2019-09-24,-0.5693440000000001,0.6654479359999996,1.1774405631999998
2019-09-25,-0.031032320000000224,-0.2664834048000002,1.1352025088
2019-09-26,-0.8697108479999996,1.9991974912,-0.858804224
2019-09-27,1.4643079168000004,6.7265383424,0.5153185791999997
2019-09-28,0.2731279360000002,-1.328165683199999,-0.5256965120000001
2019-09-29,1.4323972096,-1.3547413504,-0.33273047040000014
2019-09-30,1.264626176,1.2956265471999997,0.7568174080000003
2019-10-01,3.1905672192,9.1110649856,-0.39751485439999973
2019-10-02,0.7656668160000002,7.4701847552,1.8193657856
2019-10-03,-0.9764506624000002,0.8249270271999998,0.4778570752000002
2019-10-04,5.4629764095999995,0.641324953599999,-0.43546542080000006
2019-10-05,-1.5680317439999998,-0.9565084672000002,0.7840762879999998
2019-10-06,2.2366185471999995,-1.3783601152000002,5.6519018496
2019-10-07,-1.0958854144,8.1356292096,0.61840128
2019-10-08,0.3961213951999999,4.546725376,-1.0087813120000004
2019-10-09,0.3864410112000002,7.3499937792,-0.5483515904000004
2019-10-10,2.4179743744,-1.4150999039999994,2.631161856
2019-10-11,1.0688929792,-2.0918533120000005,1.1198287872000001
2019-10-12,0.13078732800000015,-1.2149912576000004,-0.8430408704000002
2019-10-13,-0.6887322624000001,-0.8464069632000002,-0.46080563200000024
2019-10-14,-0.365927936,-0.6303714304000003,0.6705509376000003
2019-10-15,1.7334284288,6.496663552,4.5526004736
2019-10-16,0.4227271680000001,-0.8230629375999992,0.7827028992000002
2019-10-17,2.4959691776,-0.025016012799999654,2.06036224
2019-10-18,0.1140852736000002,-0.7694689279999998,-1.110616576
2019-10-19,-0.6383101952,0.6118612991999999,1.4042805247999999
2019-10-20,-0.3479984128000001,-0.4603520000000001,-0.7842475008
2019-10-21,2.7723370496,5.7178624,-0.4309427200000002
2019-10-22,1.23550976,-1.41245184,1.6875130879999998
2019-10-23,3.227475456,1.348330496,2.3532522496000006
2019-10-24,1.7854646272,-0.8321358847999998,4.047025664
2019-10-25,1.8106407936,-0.40888586240000013,-0.44495943679999983
2019-10-26,-0.2276037632000001,-0.27861207040000013,-0.8824614912000004
2019-10-27,-0.8432277504000003,-0.20416051200000002,0.4993525759999998
2019-10-28,4.48141824,0.8348983295999999,2.4415956992
2019-10-29,0.6158602240000002,-0.3271838719999996,0.06358015999999989
2019-10-30,3.8946152447999998,2.8113304576,0.3047644159999998
2019-10-31,3.3799078912000002,7.323224576,0.36923576320000007
2019-11-01,-0.8282494975999999,-1.8985387007999999,-0.5806093311999997
2019-11-02,0.8676220927999996,-0.8095360000000007,0.664628736
2019-11-03,-1.0930117632000003,-0.5052288000000004,-0.39781847040000007
2019-11-04,6.3583594496,2.63766528,-0.22473267200000008
2019-11-05,5.134784,-0.879962112,0.8334759936000001
2019-11-06,0.6693642239999997,1.5333200895999997,0.6772487168000002
2019-11-07,0.25098833919999963,3.2774231040000004,1.6506802176000002
2019-11-08,0.596730368,6.786690252800001,-0.5752858623999999
2019-11-09,-1.2285399040000002,-1.1923628032,-0.2709960704000002
2019-11-10,1.2802016255999997,-1.1604864000000008,0.830476288
2019-11-11,-0.9262353408000001,0.29974783999999954,3.6743658496
2019-11-12,7.441240576,1.297035264,-0.9684275199999999
2019-11-13,2.973290803200001,1.1291353088,3.5598279679999996
2019-11-14,0.08764037120000001,-0.8934487040000001,2.9136894976
2019-11-15,7.6648910848,0.47206789120000003,-1.3211807744000001
2019-11-16,-1.5633717247999996,1.4293581824000006,-0.6595115008000004
2019-11-17,-1.447080140800001,-0.7328433151999997,-0.42504192000000024
2019-11-18,2.1009141759999994,2.6706743295999997,0.6813614079999999
2019-11-19,5.7360315392,3.181301248,-0.4538793983999998
2019-11-20,10.855983104,-1.2078342144,1.7207005184
2019-11-21,-0.7189420031999996,1.4107850751999997,0.42674227200000026
2019-11-22,0.659308543999999,-0.7755230208,-0.5010282495999997
2019-11-23,0.05283717119999998,-0.4192491520000002,-0.25141340160000003
2019-11-24,-0.5874502656000002,-0.3006751744,4.8643712
2019-11-25,0.8569808895999995,3.7753659392,-0.10159871999999992
2019-11-26,1.8193674239999997,0.03805798400000027,1.3192186879999996
2019-11-27,6.6287362048,2.3441835008,5.2132484096
2019-11-28,-0.4070642687999988,-0.9557308416,-1.621702144
2019-11-29,-0.5736384511999999,-0.4511754240000002,-0.7766064128000005
2019-11-30,-1.0307254272000002,-0.3046827008000001,-0.4953493504000003
2019-12-01,-0.6453757952000001,-0.2080512000000001,-0.3577344000000001
2019-12-02,4.5460457472,6.83525632,0.7170611200000002
2019-12-03,11.6598726656,3.4642360320000005,0.5668392960000002
2019-12-04,11.7300908032,-0.6750452736000001,3.5771949056
2019-12-05,1.5132080127999998,1.0083675135999997,1.9607350272000006
2019-12-06,1.662543052799999,3.0073919487999996,-1.0764161024
2019-12-07,-2.803806412800001,-1.3547520000000002,-0.49113600000000035
2019-12-08,5.361418649599999,-0.7202816000000005,-0.3243648000000002
2019-12-09,-1.5748480000000002,3.4946329599999997,-0.2402995200000001
2019-12-10,6.320366079999999,-0.19124838399999966,0.8103623679999999
2019-12-11,1.2304593920000007,10.1608476672,5.6441496576
2019-12-12,0.6951784448000007,2.335696896000001,-0.4008003583999995
2019-12-13,0.12564787200000027,2.8286483455999996,0.17895946239999994
2019-12-14,-1.4160922623999999,6.853766451199999,0.36099194879999985
2019-12-15,-0.8439505920000003,-2.9667286016000003,-0.5551360000000001
2019-12-16,3.419984896,0.502968319999999,0.6647551999999998
2019-12-17,3.7373898752000003,2.573125632,0.5533644799999999
2019-12-18,1.3723636736000004,4.2573169663999995,-0.47551283200000005
2019-12-19,0.5590565888000001,4.7966642176,-0.2896871423999997
2019-12-20,2.8587060224,0.3832057856000004,0.7918406656000002
2019-12-21,-1.4403274752,-1.9200977920000002,-0.3029197823999999
2019-12-22,0.24886609919999958,-1.11243776,-0.1528218624
2019-12-23,-0.7056588800000002,-0.7602087936,-0.09782487040000001
2019-12-24,-0.46894284799999997,-0.4986071040000001,4.935085568
2019-12-25,-0.3635977215999997,-0.4036594687999998,5.9476069376
2019-12-26,-0.2546785279999997,0.6840228864000004,1.1671018495999999
2019-12-27,-0.15942635519999981,0.5736897536000007,-1.4169267200000006
2019-12-28,-0.1029183487999997,-0.41044858879999957,-0.7583877120000004
2019-12-29,-0.06680412159999986,-0.1654080512,-0.5193493504000002
2019-12-30,-0.01438771199999994,-0.08160000000000005,4.618304
2019-12-31,2.9875306496,-0.05913600000000002,-0.30424319999999994
2020-01-01,-0.5999999999999999,-0.04596480000000003,0.14828799999999998
2020-01-02,0.7599999999999998,-0.03735552000000002,-0.7338408959999997
2020-01-03,2.6559999999999997,1.9686855680000002,-0.42644858879999975
2020-01-04,0.21920000000000006,-0.4268570623999998,-0.24668805120000004
